"6/1/2014 11:32:00",40.7119,-73.7773
"6/1/2014 11:33:00",40.7352,-73.9914
"6/1/2014 11:34:00",40.6701,-73.9359
"6/1/2014 11:36:00",40.7607,-73.9685
"6/1/2014 11:36:00",40.7601,-73.9799
"6/1/2014 11:36:00",40.7549,-73.9687
"6/1/2014 11:38:00",40.746,-74.0076
"6/1/2014 11:39:00",40.7356,-74.0028
"6/1/2014 11:39:00",40.7197,-74.0001
"6/1/2014 11:40:00",40.6688,-73.9276
"6/1/2014 11:40:00",40.7396,-73.9289
"6/1/2014 11:40:00",40.7396,-73.9289
"6/1/2014 11:41:00",40.7696,-73.9808
"6/1/2014 11:41:00",40.7348,-73.992
"6/1/2014 11:41:00",40.7321,-74.0024
"6/1/2014 11:42:00",40.6947,-73.9534
"6/1/2014 11:43:00",40.6947,-74.1778
"6/1/2014 11:43:00",40.886,-73.9072
"6/1/2014 11:44:00",40.8059,-73.9668
"6/1/2014 11:46:00",40.7794,-73.9506
"6/1/2014 11:46:00",40.7678,-73.9519
"6/1/2014 11:48:00",40.7748,-73.9881
"6/1/2014 11:49:00",40.7699,-73.994
"6/1/2014 11:50:00",40.6846,-73.9983
"6/1/2014 11:50:00",40.6794,-73.9293
"6/1/2014 11:51:00",40.715,-74.0027
"6/1/2014 11:53:00",40.6918,-74.1769
"6/1/2014 11:56:00",40.7529,-73.9685
"6/1/2014 11:56:00",40.7402,-73.9865
"6/1/2014 11:57:00",40.7156,-74.0066
"6/1/2014 11:58:00",40.7201,-74.0108
"6/1/2014 12:01:00",40.7187,-73.9908
"6/1/2014 12:01:00",40.7696,-73.9603
"6/1/2014 12:01:00",40.6657,-73.9425
"6/1/2014 12:03:00",40.7274,-73.9863
"6/1/2014 12:03:00",40.6704,-73.9271
"6/1/2014 12:04:00",40.6647,-73.7508
"6/1/2014 12:05:00",40.7648,-73.9823
"6/1/2014 12:07:00",40.7702,-73.9576
"6/1/2014 12:07:00",40.7773,-73.986
"6/1/2014 12:09:00",40.7515,-73.9781
"6/1/2014 12:10:00",40.6984,-73.9011
"6/1/2014 12:11:00",40.7376,-73.9966
"6/1/2014 12:13:00",40.7744,-73.9615
"6/1/2014 12:13:00",40.745,-73.9762
"6/1/2014 12:14:00",40.6921,-73.9851
"6/1/2014 12:15:00",40.7714,-73.8661
"6/1/2014 12:16:00",40.7455,-73.993
"6/1/2014 12:20:00",40.7912,-73.965
"6/1/2014 12:21:00",40.7194,-74.0065
"6/1/2014 12:22:00",40.7472,-73.9732
"6/1/2014 12:24:00",40.744,-73.9837
"6/1/2014 12:25:00",40.7553,-73.9731
"6/1/2014 12:26:00",40.7068,-73.9885
"6/1/2014 12:28:00",40.7137,-74.012
"6/1/2014 12:31:00",40.7348,-74.1649
"6/1/2014 12:32:00",40.7739,-73.9549
"6/1/2014 12:32:00",40.6465,-73.7898
"6/1/2014 12:32:00",40.6465,-73.7898
"6/1/2014 12:32:00",40.7741,-73.8722
"6/1/2014 12:33:00",40.7058,-74.0094
"6/1/2014 12:33:00",40.7716,-73.9048
"6/1/2014 12:33:00",40.783,-73.98
"6/1/2014 12:34:00",40.7461,-73.9052
"6/1/2014 12:35:00",40.7736,-73.962
"6/1/2014 12:37:00",40.6953,-73.7822
"6/1/2014 12:38:00",40.6721,-73.9854
"6/1/2014 12:38:00",40.724,-73.9923
"6/1/2014 12:39:00",40.7699,-73.8645
"6/1/2014 12:39:00",40.7388,-74.0088
"6/1/2014 12:40:00",40.6469,-73.7896
"6/1/2014 12:42:00",40.726,-74.0013
"6/1/2014 12:42:00",40.7229,-73.9589
"6/1/2014 12:44:00",40.7168,-74.0148
"6/1/2014 12:46:00",40.7791,-73.9827
"6/1/2014 12:48:00",40.6831,-73.9579
"6/1/2014 12:49:00",40.6457,-73.7768
"6/1/2014 12:53:00",40.7748,-73.9911
"6/1/2014 12:55:00",40.7305,-74.0343
"6/1/2014 12:55:00",40.7356,-74.0033
"6/1/2014 12:55:00",40.646,-73.7768
"6/1/2014 12:55:00",40.7031,-73.9849
"6/1/2014 13:00:00",40.7559,-73.9821
"6/1/2014 13:01:00",40.7199,-74.0789
"6/1/2014 13:03:00",40.7806,-73.9727
"6/1/2014 13:03:00",40.7552,-73.9683
"6/1/2014 13:04:00",40.7228,-73.9983
"6/1/2014 13:04:00",40.692,-74.0007
"6/1/2014 13:06:00",40.7619,-73.9864
"6/1/2014 13:06:00",40.7726,-73.9159
"6/1/2014 13:07:00",40.7248,-73.9985
"6/1/2014 13:08:00",40.7821,-73.9577
"6/1/2014 13:08:00",40.7237,-74.0107
"6/1/2014 13:09:00",40.7322,-74.036
"6/1/2014 13:09:00",40.7196,-73.9997
"6/1/2014 13:11:00",40.7474,-73.9813
"6/1/2014 13:11:00",40.7552,-73.9683
"6/1/2014 13:12:00",40.7346,-73.9903
"6/1/2014 13:15:00",40.7602,-73.987
"6/1/2014 13:15:00",40.7741,-73.8729
"6/1/2014 13:17:00",40.7582,-73.9601
"6/1/2014 13:17:00",40.7243,-74.0023
"6/1/2014 13:18:00",40.7861,-73.955
"6/1/2014 13:18:00",40.7528,-73.9792
"6/1/2014 13:19:00",40.7498,-73.9934
"6/1/2014 13:21:00",40.7324,-73.9901
"6/1/2014 13:24:00",40.6941,-73.9313
"6/1/2014 13:25:00",40.7741,-73.8725
"6/1/2014 13:31:00",40.74,-74.0058
"6/1/2014 13:33:00",40.8602,-73.8824
"6/1/2014 13:33:00",40.6432,-73.7896
"6/1/2014 13:35:00",40.7576,-74.0005
"6/1/2014 13:36:00",40.7452,-73.9784
"6/1/2014 13:37:00",40.7337,-74.0022
"6/1/2014 13:38:00",40.7329,-73.994
"6/1/2014 13:38:00",40.6939,-73.9937
"6/1/2014 13:38:00",40.6484,-73.7825
"6/1/2014 13:39:00",40.7248,-74.0018
"6/1/2014 13:42:00",40.7597,-73.9856
"6/1/2014 13:43:00",40.7368,-73.9868
"6/1/2014 13:43:00",40.7816,-73.9851
"6/1/2014 13:45:00",40.7573,-73.9194
"6/1/2014 13:46:00",40.7678,-73.9639
"6/1/2014 13:48:00",40.6991,-73.9079
"6/1/2014 13:49:00",40.7195,-73.9996
"6/1/2014 13:51:00",40.7256,-74.0055
"6/1/2014 13:54:00",40.7718,-73.9595
"6/1/2014 13:54:00",40.765,-73.965
"6/1/2014 13:55:00",40.7436,-73.9727
"6/1/2014 13:55:00",40.7069,-74.0074
"6/1/2014 13:55:00",40.7114,-74.0055
"6/1/2014 13:56:00",40.7457,-73.9844
"6/1/2014 13:57:00",40.7652,-73.9794
"6/1/2014 13:57:00",40.6419,-73.7887
"6/1/2014 13:58:00",40.7604,-73.9614
"6/1/2014 13:58:00",40.7669,-73.9873
"6/1/2014 14:02:00",40.7397,-73.9868
"6/1/2014 14:02:00",40.7207,-73.9952
"6/1/2014 14:03:00",40.765,-73.9765
"6/1/2014 14:07:00",40.7438,-74.0063
"6/1/2014 14:08:00",40.7275,-73.9935
"6/1/2014 14:09:00",40.6419,-73.7887
"6/1/2014 14:10:00",40.7671,-73.9661
"6/1/2014 14:10:00",40.6467,-73.7901
"6/1/2014 14:10:00",40.7257,-74.0057
"6/1/2014 14:11:00",40.8546,-73.8884
"6/1/2014 14:11:00",40.7708,-73.9639
"6/1/2014 14:13:00",40.6448,-73.7824
"6/1/2014 14:14:00",40.7607,-73.992
"6/1/2014 14:14:00",40.7649,-73.9806
"6/1/2014 14:19:00",40.7586,-73.9813
"6/1/2014 14:20:00",40.7238,-74.0014
"6/1/2014 14:20:00",40.6938,-73.9926
"6/1/2014 14:21:00",40.7247,-73.9987
"6/1/2014 14:21:00",40.7378,-73.9938
"6/1/2014 14:22:00",40.7302,-73.9758
"6/1/2014 14:23:00",40.7381,-74.0325
"6/1/2014 14:25:00",40.7593,-73.9654
"6/1/2014 14:27:00",40.669,-73.9773
"6/1/2014 14:30:00",40.774,-73.8726
"6/1/2014 14:34:00",40.7288,-73.9983
"6/1/2014 14:34:00",40.7712,-73.9595
"6/1/2014 14:35:00",40.7602,-73.9719
"6/1/2014 14:35:00",40.8366,-74.1218
"6/1/2014 14:37:00",40.6957,-73.9467
"6/1/2014 14:38:00",40.7268,-73.9998
"6/1/2014 14:43:00",40.6464,-73.7904
"6/1/2014 14:44:00",40.6871,-73.9852
"6/1/2014 14:44:00",40.7215,-73.9975
"6/1/2014 14:45:00",40.6484,-73.7834
"6/1/2014 14:45:00",40.728,-74.0019
"6/1/2014 14:45:00",40.7393,-73.9937
"6/1/2014 14:45:00",40.7443,-73.9992
"6/1/2014 14:45:00",40.7596,-73.9855
"6/1/2014 14:47:00",40.7409,-73.9935
"6/1/2014 14:47:00",40.6877,-74.1823
"6/1/2014 14:49:00",40.7341,-74.0096
"6/1/2014 14:51:00",40.7659,-73.9692
"6/1/2014 14:52:00",40.6449,-73.7824
"6/1/2014 14:55:00",40.6468,-73.7893
"6/1/2014 14:55:00",40.695,-74.1785
"6/1/2014 14:58:00",40.7416,-73.9895
"6/1/2014 14:59:00",40.7803,-73.957
"6/1/2014 15:02:00",40.831,-73.9268
"6/1/2014 15:02:00",40.7166,-74.0145
"6/1/2014 15:03:00",40.6567,-73.9194
"6/1/2014 15:05:00",40.7318,-73.9854
"6/1/2014 15:06:00",40.7054,-74.0172
"6/1/2014 15:06:00",40.7296,-73.9869
"6/1/2014 15:07:00",40.6385,-73.9606
"6/1/2014 15:07:00",40.7568,-73.9838
"6/1/2014 15:07:00",40.8889,-73.8924
"6/1/2014 15:07:00",40.6445,-73.7817
"6/1/2014 15:08:00",40.7636,-73.9714
"6/1/2014 15:11:00",40.7257,-74.0058
"6/1/2014 15:13:00",40.7411,-74.0081
"6/1/2014 15:13:00",40.7875,-73.9774
"6/1/2014 15:13:00",40.6734,-73.9828
"6/1/2014 15:14:00",40.6877,-74.1813
"6/1/2014 15:16:00",40.7257,-74.0057
"6/1/2014 15:19:00",40.7613,-73.9876
"6/1/2014 15:20:00",40.6701,-73.9674
"6/1/2014 15:20:00",40.774,-73.8726
"6/1/2014 15:20:00",40.7854,-73.9803
"6/1/2014 15:21:00",40.777,-73.9231
"6/1/2014 15:21:00",40.673,-73.9783
"6/1/2014 15:22:00",40.751,-73.9942
"6/1/2014 15:22:00",40.7431,-74.155
"6/1/2014 15:23:00",40.7494,-73.9175
"6/1/2014 15:24:00",40.7747,-73.9611
"6/1/2014 15:25:00",40.7451,-73.991
"6/1/2014 15:25:00",40.7452,-73.9948
"6/1/2014 15:27:00",40.7292,-73.989
"6/1/2014 15:29:00",40.6465,-73.7904
"6/1/2014 15:30:00",40.7198,-74.0068
"6/1/2014 15:30:00",40.7906,-73.9749
"6/1/2014 15:32:00",40.7054,-74.0078
"6/1/2014 15:32:00",40.7504,-73.9947
"6/1/2014 15:33:00",40.7326,-73.9935
"6/1/2014 15:33:00",40.769,-73.982
"6/1/2014 15:34:00",40.7733,-73.9449
"6/1/2014 15:35:00",40.736,-74.0007
"6/1/2014 15:36:00",40.7217,-74.0024
"6/1/2014 15:36:00",40.6467,-73.7893
"6/1/2014 15:37:00",40.7245,-74.0009
"6/1/2014 15:37:00",40.7702,-73.9672
"6/1/2014 15:38:00",40.7507,-73.9943
"6/1/2014 15:39:00",40.739,-74.0009
"6/1/2014 15:40:00",40.753,-73.9932
"6/1/2014 15:41:00",40.7649,-73.9827
"6/1/2014 15:41:00",40.758,-73.9776
"6/1/2014 15:45:00",40.7598,-73.996
"6/1/2014 15:45:00",40.7774,-73.9751
"6/1/2014 15:46:00",40.7431,-74.1555
"6/1/2014 15:46:00",40.7421,-73.9934
"6/1/2014 15:47:00",40.7075,-73.9231
"6/1/2014 15:50:00",40.7582,-73.9892
"6/1/2014 15:50:00",40.7241,-73.9818
"6/1/2014 15:51:00",40.7544,-73.9947
"6/1/2014 15:52:00",40.7768,-73.9616
"6/1/2014 15:54:00",40.7634,-73.9818
"6/1/2014 15:54:00",40.6208,-73.9565
"6/1/2014 15:55:00",40.7701,-73.9812
"6/1/2014 15:56:00",40.7723,-73.9786
"6/1/2014 15:56:00",40.7357,-74.0014
"6/1/2014 15:57:00",40.7417,-73.9937
"6/1/2014 15:57:00",40.7522,-73.9781
"6/1/2014 15:57:00",40.7361,-74.0042
"6/1/2014 15:58:00",40.7379,-73.9923
"6/1/2014 15:58:00",40.7685,-73.9875
"6/1/2014 16:00:00",40.722,-74.0042
"6/1/2014 16:01:00",40.7483,-73.9803
"6/1/2014 16:02:00",40.7157,-74.0116
"6/1/2014 16:02:00",40.805,-73.9627
"6/1/2014 16:02:00",40.7616,-73.9753
"6/1/2014 16:03:00",40.7719,-73.9263
"6/1/2014 16:03:00",40.7106,-74.0115
"6/1/2014 16:03:00",40.6985,-73.9343
"6/1/2014 16:03:00",40.7345,-73.9963
"6/1/2014 16:03:00",40.7687,-73.9615
"6/1/2014 16:03:00",40.7471,-74.0102
"6/1/2014 16:05:00",40.7439,-73.9925
"6/1/2014 16:06:00",40.7739,-73.8724
"6/1/2014 16:06:00",40.7589,-73.9935
"6/1/2014 16:08:00",40.761,-73.9714
"6/1/2014 16:09:00",40.7555,-73.9915
"6/1/2014 16:09:00",40.7621,-73.9759
"6/1/2014 16:10:00",40.7547,-74.0064
"6/1/2014 16:10:00",40.7392,-73.9819
"6/1/2014 16:12:00",40.7505,-74.0022
"6/1/2014 16:12:00",40.6164,-73.9521
"6/1/2014 16:12:00",40.7738,-73.8717
"6/1/2014 16:14:00",40.7219,-74.0042
"6/1/2014 16:15:00",40.7767,-73.9631
"6/1/2014 16:15:00",40.7349,-74.1649
"6/1/2014 16:16:00",40.7214,-74.0052
"6/1/2014 16:17:00",40.6459,-73.7768
"6/1/2014 16:17:00",40.7961,-73.9726
"6/1/2014 16:18:00",40.777,-73.9636
"6/1/2014 16:18:00",40.7238,-73.9569
"6/1/2014 16:19:00",40.7537,-73.9812
"6/1/2014 16:21:00",40.645,-73.7819
"6/1/2014 16:21:00",40.7103,-74.0079
"6/1/2014 16:22:00",40.7192,-73.9899
"6/1/2014 16:23:00",40.7336,-74.0064
"6/1/2014 16:25:00",40.7522,-73.9854
"6/1/2014 16:26:00",40.7277,-74.0028
"6/1/2014 16:27:00",40.7861,-73.9782
"6/1/2014 16:27:00",40.717,-74.0063
"6/1/2014 16:28:00",40.7073,-74.0075
"6/1/2014 16:28:00",40.7347,-73.9908
"6/1/2014 16:30:00",40.7739,-73.9562
"6/1/2014 16:32:00",40.7741,-73.8725
"6/1/2014 16:32:00",40.7606,-73.9757
"6/1/2014 16:33:00",40.7619,-73.9578
"6/1/2014 16:35:00",40.7703,-73.9821
"6/1/2014 16:36:00",40.7679,-73.9916
"6/1/2014 16:37:00",40.7799,-73.9747
"6/1/2014 16:37:00",40.7635,-73.9852
"6/1/2014 16:39:00",40.7248,-73.9943
"6/1/2014 16:39:00",40.7649,-73.9787
"6/1/2014 16:40:00",40.7454,-73.9035
"6/1/2014 16:40:00",40.7454,-73.9035
"6/1/2014 16:41:00",40.7414,-74.0062
"6/1/2014 16:42:00",40.7409,-74.0075
"6/1/2014 16:42:00",40.7332,-73.9956
"6/1/2014 16:42:00",40.7656,-73.9547
"6/1/2014 16:43:00",40.7246,-73.994
"6/1/2014 16:46:00",40.7367,-73.9729
"6/1/2014 16:46:00",40.7584,-73.9601
"6/1/2014 16:48:00",40.7597,-73.988
"6/1/2014 16:50:00",40.7122,-73.9663
"6/1/2014 16:51:00",40.7213,-73.9975
"6/1/2014 16:53:00",40.6796,-73.6493
"6/1/2014 16:53:00",40.779,-73.9483
"6/1/2014 16:56:00",40.7318,-74.1552
"6/1/2014 16:57:00",40.7605,-73.9758
"6/1/2014 16:57:00",40.7547,-73.9777
"6/1/2014 16:57:00",40.7684,-73.8623
"6/1/2014 16:58:00",40.7634,-73.9805
"6/1/2014 16:59:00",40.7509,-73.9765
"6/1/2014 16:59:00",40.7216,-73.9429
"6/1/2014 17:01:00",40.7318,-74.0009
"6/1/2014 17:01:00",40.7571,-73.9819
"6/1/2014 17:02:00",40.7724,-73.9195
"6/1/2014 17:02:00",40.7724,-73.9195
"6/1/2014 17:03:00",40.7684,-73.8624
"6/1/2014 17:08:00",40.6952,-74.1794
"6/1/2014 17:09:00",40.7488,-73.9959
"6/1/2014 17:10:00",40.7389,-74.0088
"6/1/2014 17:10:00",40.746,-74.0075
"6/1/2014 17:10:00",40.7722,-73.9609
"6/1/2014 17:12:00",40.7376,-74.0307
"6/1/2014 17:12:00",40.7325,-74.0097
"6/1/2014 17:13:00",40.7743,-73.9813
"6/1/2014 17:14:00",40.7908,-73.9727
"6/1/2014 17:14:00",40.736,-73.9976
"6/1/2014 17:14:00",40.7694,-73.981
"6/1/2014 17:15:00",40.7318,-73.995
"6/1/2014 17:17:00",40.7672,-73.9688
"6/1/2014 17:21:00",40.7613,-73.987
"6/1/2014 17:23:00",40.7299,-73.993
